SRR6155881_contig-222000012_4	JAJPPM010001987.1_93_NP	99	207	713	92	192	398	1.64E-151	421	yes
SRR6155881_contig-2221000001	JAJPPM010000705.1_80_NP	100	60	3	182	206	265	5.09E-40	125	no
SRR6155881_contig-23726000004	MNAF02001128.1_210_HP2	44.3	122	573	229	17	138	4.81E-35	115	no
SRR6155881_contig-26079000019	JABWQA011582508.1_30_NP	100	33	3	101	199	231	3.05E-19	69.3	no
SRR6155881_contig-268000012_3	JAJPPM010000001.1_100_NP	100	77	236	7	59	135	8.45E-49	146	yes
SRR6155881_contig-275000015_3	JXUM01035829.1_156_HP3	71.6	116	550	203	1	116	9.81E-63	184	yes
SRR6155881_contig-3181000000_2	JAJPPM010000005.1_92_NP	100	44	128	259	1	44	1.44E-28	92	no
SRR6155881_contig-3690000014_3	JAJPPM010000705.1_81_NP	67.5	40	120	1	8	47	1.72E-12	51.6	no
SRR6155881_contig-4052000005_2	JABWQA011572224.1_44_NP	100	103	3	311	88	190	3.58E-73	213	no
SRR6155881_contig-421000008_4	JAJPPM010000705.1_80_NP	100	190	571	2	76	265	3.31E-139	382	no
SRR6155881_contig-446000004_2	AAGE02000021.1_14_NP	100	109	27	352	1	109	8.18E-75	216	yes
SRR6155881_contig-5009000012_4	AAGE02000021.1_14_NP	100	128	1	384	120	247	1.95E-90	256	no
SRR6155881_contig-5149000009_4	JABWQA011615689.1_32_GP	99.5	418	1338	83	3	420	0.00E-01	840	yes
SRR6155881_contig-5630000001	JAJPPM010000004.1_105_GP	100	36	1	108	41	76	7.92E-23	80.5	no
SRR6155881_contig-585000009_3	AAGE02000021.1_14_NP	100	64	3	194	121	184	5.22E-41	127	no
SRR6155881_contig-614000007	AAGE02016037.1_7_NP	100	63	191	3	115	177	1.57E-43	134	no
SRR6155881_contig-6156000004_3	MNAF02001128.1_210_HP2	44.3	122	572	228	17	138	4.67E-35	115	no
SRR6155881_contig-643000013_3	NIGP01000001.1_268_NP	98.1	106	1	318	147	252	1.52E-73	216	yes
SRR6155881_contig-713000012_4	AAGE02013358.1_17_NP	100	141	516	94	1	141	5.73E-101	289	no
SRR6155881_contig-77000001	AAGE02000021.1_14_NP	100	109	328	3	17	125	3.44E-76	219	yes
SRR6489870_contig-3073000010	NIGP01003054.1_273_NP	35.3	207	50	643	180	382	8.10E-35	120	no
SRR6489870_contig-3080000011	LMAV013319535.1_161_NP	39	123	1	354	31	149	5.08E-21	82.8	yes
SRR6489870_contig-38000016	JXUM01035829.1_156_HP3	64.4	73	220	2	1	73	7.43E-34	106	yes
SRR6489870_contig-38000018_2	AAGE02013194.1_2_PB1	72.8	452	2289	934	2	435	1.43E-224	630	yes
SRR6489870_contig-39000006_2	JABWQA011659084.1_37_NP	72	574	1781	84	1	574	2.24E-306	835	no
SRR6489870_contig-4360000000	SWKZ01003044.1_285_NP	40	190	1637	1076	203	370	7.02E-27	107	yes
SRR6489870_contig-4371000009	JAJPPM010000005.1_91_NP	55.3	38	172	285	205	242	5.06E-11	50.1	no
SRR6489870_contig-447000003_2	SWKZ01006195.1_307_HP2	35.5	121	555	193	1	121	4.08E-23	84	no
SRR6489870_contig-510000000	JAJPPM010000705.1_81_NP	82.5	40	122	3	163	202	3.56E-17	64.7	no
SRR6489870_contig-598000006_2	JXUM01035829.1_156_HP3	65.1	106	68	385	1	106	1.91E-51	154	yes
SRR6489876_contig-103000019_2	SWKZ01017995.1_298_HP2	34.1	88	74	337	22	108	5.57E-15	61.6	no
SRR6489876_contig-106000010	JXUM01035829.1_156_HP3	65.7	105	56	370	1	105	3.69E-52	154	yes
SRR6489876_contig-173000004	JXUM01088862.1_136_NP	56.5	46	164	27	95	140	2.06E-13	53.9	no
SRR6489876_contig-1879000006	SWKZ01006195.1_307_HP2	35.5	121	575	213	1	121	4.66E-23	84	no
SRR6489876_contig-216000009	JABWQA010453995.1_48_NP	75.9	58	2	175	22	79	2.33E-34	105	no
SRR6489876_contig-3000009_2	JABWQA011647398.1_31_PB1	40.8	441	2251	932	15	434	2.64E-92	290	yes
SRR6489876_contig-3000017_2	NIGP01000001.1_266_GP	27.2	459	1477	110	3	407	2.43E-57	189	no
SRR6489876_contig-3000019_2	SWKZ01003044.1_285_NP	47.9	424	44	1303	1	423	7.21E-132	385	yes
SRR6489876_contig-381000013_2	JABWQA011659084.1_37_NP	72.1	574	22	1719	1	574	3.32E-307	838	no
SRR6489876_contig-4158000001	JXUM01035829.1_156_HP3	65.5	116	524	177	1	116	4.36E-53	164	yes
SRR6489876_contig-434000000_2	SWKZ01003044.1_285_NP	40	190	233	794	203	370	2.79E-27	107	yes
SRR6489876_contig-705000006	JAJPPM010000705.1_80_NP	89.2	37	113	3	137	173	1.16E-19	70.9	no
SRR6489876_contig-748000016_2	AAGE02013194.1_2_PB1	72.6	452	114	1469	2	435	3.36E-223	627	yes
SRR6489876_contig-78000010_2	NIGP01003054.1_273_NP	32.7	199	681	112	201	395	1.82E-29	106	no
SRR6489877_contig-1363000011	JXUM01035829.1_156_HP3	67.8	90	275	6	1	90	1.57E-45	136	yes
SRR6489877_contig-144000012	JXUM01035829.1_156_HP3	62.9	97	414	124	10	106	1.13E-45	138	yes
SRR6489877_contig-2191000011	LMAV013319535.1_161_NP	39	118	483	145	36	149	5.29E-21	78.6	yes
SRR6489877_contig-2315000008	MNAF02001287.1_208_NP	31	155	8	463	100	251	1.88E-16	67	no
SRR6489877_contig-2895000002	JXUM01035829.1_156_HP3	61.5	65	377	183	52	116	2.16E-25	86.3	yes
SRR6489877_contig-298000003_2	JABWQA011659084.1_37_NP	72	574	24	1721	1	574	3.16E-306	835	no
SRR6489877_contig-451000000	JAJPPM010000001.1_100_NP	62.8	43	132	4	128	170	1.34E-14	57	no
SRR6489877_contig-505000005_2	AAGE02013194.1_2_PB1	72.8	452	2289	934	2	435	1.48E-224	630	yes
SRR6489877_contig-637000002	MNAF02000233.1_229_NP	70.3	37	9	119	70	106	8.26E-14	55.1	no
SRR6489877_contig-643000004_2	SWKZ01003044.1_285_NP	39.5	190	1530	2091	203	370	3.39E-26	105	yes
SRR6489877_contig-954000010	SWKZ01006195.1_307_HP2	35.5	121	144	506	1	121	4.66E-23	84	no
SRR6489878_contig-10000015_2	JABWQA011659084.1_37_NP	72.1	574	19	1716	1	574	2.44E-307	838	no
SRR6489878_contig-1809000007	SWKZ01003044.1_285_NP	40.7	189	1634	1075	203	370	1.01E-30	119	yes
SRR6489878_contig-2538000008	LMAV013319535.1_161_NP	39.8	128	1390	1022	26	149	4.34E-22	87	yes
SRR6489878_contig-42000017_2	AAGE02013194.1_2_PB1	76.2	265	1116	322	177	435	8.61E-138	393	yes
SRR6489878_contig-455000014_2	MNAF02001128.1_210_HP2	31.9	135	103	507	3	137	6.16E-22	81.3	no
SRR6489878_contig-460000016_2	JXUM01035829.1_156_HP3	65.1	106	56	373	1	106	1.53E-51	154	yes
SRR6489878_contig-469000003_2	JABWQA011647398.1_31_PB1	66.1	118	360	7	55	167	1.06E-50	159	no
SRR6489878_contig-801000006_2	MNAF02001287.1_208_NP	29	138	8	412	117	251	8.45E-11	52	no
SRR6489878_contig-902000014	JABWQA011647398.1_31_PB1	77	61	183	1	2	60	2.61E-26	92.4	no
SRR6489879_contig-1511000016	JABWQA011659084.1_37_NP	72	574	1786	89	1	574	2.51E-306	835	no
SRR6489879_contig-157000005_2	NIGP01003054.1_273_NP	33.2	220	712	80	180	395	7.60E-35	122	no
SRR6489879_contig-1673000007	AAGE02013194.1_2_PB1	72.8	452	2317	962	2	435	2.07E-224	630	yes
SRR6489879_contig-181000004_2	SWKZ01003044.1_285_NP	40.7	189	1516	2075	203	370	1.48E-30	119	yes
SRR6489879_contig-2181000006	SWKZ01006195.1_307_HP2	35.5	121	569	207	1	121	4.46E-23	84	no
SRR6489879_contig-2832000013	JXUM01035829.1_156_HP3	65.1	106	458	141	1	106	1.65E-51	154	yes
SRR6489879_contig-305000007	JXUM01035829.1_156_HP3	64.5	31	3	95	86	116	1.39E-09	43.1	no
SRR6489879_contig-357000011	JXUM01035829.1_156_HP3	81.8	33	102	4	1	33	6.27E-17	61.6	no
SRR6489879_contig-392000013	JXUM01035829.1_156_HP3	67.8	90	284	15	1	90	9.34E-46	136	yes
SRR6489879_contig-4690000002	JXUM01035829.1_156_HP3	65.5	116	525	178	1	116	3.10E-55	164	yes
SRR6489879_contig-764000018	JAJPPM010000705.1_81_NP	87.9	33	1	99	97	129	6.78E-17	63.5	no
SRR6489879_contig-782000017	JAJPPM010000705.1_80_NP	65.6	32	1	96	167	198	7.79E-12	49.3	no
SRR7610937_contig-0	JABWQA011647398.1_31_PB1	40.8	453	89	1447	3	434	5.81E-88	278	yes
SRR7610937_contig-5000010	MNAF02001059.1_217_HP2	23.9	109	419	93	41	145	1.00E-05	37	no
SRR7610937_contig-8000000	JAJPPM010001314.1_97_GP	23.4	453	20	1357	6	400	4.65E-36	131	no
SRR7610937_contig-9	NIGP01003054.1_273_NP	43	423	1625	360	1	394	4.72E-112	335	no
SRR8455259_contig-13_2	JXPU01222816.1_114_NP	89.7	224	2	673	145	368	2.18E-146	408	no
SRR8455259_contig-18_2	AAGE02013194.1_2_PB1	71.3	320	3	962	132	435	5.61E-153	440	yes
SRR8455259_contig-6000004_2	JAFDOQ010000349.1_75_HP2	55	80	246	7	1	80	2.95E-34	108	no
SRR8455259_contig-95000001	AAGE02013358.1_17_NP	98	51	162	10	34	84	9.73E-34	105	no
SRR8480619_contig-1000010_2	AAGE02013194.1_2_PB1	42.1	202	16	621	237	435	1.26E-40	140	yes
SRR8480619_contig-1000012_2	JAJPPM010000601.1_94_NP	44.7	152	1	453	59	209	1.55E-37	121	no
SRR8480619_contig-1000013	NIGP01003054.1_273_NP	41.6	423	1627	362	1	394	3.91E-106	317	no
SRR8480619_contig-11000015_2	JAJPPM010000601.1_94_NP	43.6	55	91	255	1	55	2.82E-09	44.7	no
SRR8480619_contig-1119000005	LMAV011835791.1_163_NP	60.5	38	2	115	51	88	3.98E-13	51.2	no
SRR8480619_contig-1195000016	AAGE02009150.1_8_NP	57.9	38	115	2	2	38	5.07E-11	45.1	no
SRR8480619_contig-12000017_2	JABWQA011647398.1_31_PB1	54	50	160	11	3	51	4.11E-12	53.1	no
SRR8480619_contig-1329000000	AAGE02016037.1_7_NP	81.6	38	2	115	122	159	7.74E-20	71.2	no
SRR8480619_contig-1395000000	JAJPPM010000601.1_94_NP	46.9	32	100	5	9	40	1.92E-05	31.6	no
SRR8480619_contig-14000004_2	JAJPPM010000005.1_92_NP	58.3	84	252	1	1	84	4.10E-35	108	no
SRR8480619_contig-14000018_2	MNAF02000686.1_205_GP	29.2	106	75	371	13	112	3.69E-11	52.4	no
SRR8480619_contig-1404000002	JABWQA011460385.1_38_NP	53.3	30	110	21	191	220	2.83E-10	45.1	no
SRR8480619_contig-16_2	JABWQA011647398.1_31_PB1	37	189	2	565	54	230	9.06E-29	103	no
SRR8480619_contig-1603000016	JABWQA011647398.1_31_PB1	44.8	29	13	99	99	127	7.05E-04	26.9	no
SRR8480619_contig-19	JABWQA011647398.1_31_PB1	40.1	454	2322	964	3	434	5.73E-86	273	yes
SRR8480619_contig-19000001	JAJPPM010001314.1_97_GP	24	262	851	81	1	235	2.48E-26	100	no
SRR8480619_contig-34000013_2	JAFDOQ010000565.1_67_NP	38.1	42	301	176	153	194	2.01E-05	34.3	no
SRR8480619_contig-5000019	MNAF02001059.1_217_HP2	24.8	109	411	85	41	145	6.28E-07	40.4	no
SRR8480619_contig-52000011	AAGE02013193.1_15_PB1	38.2	55	12	176	35	89	7.91E-11	46.6	no
SRR8480619_contig-675000004	JABWQA011582508.1_30_NP	77.1	48	144	1	144	191	7.43E-26	87.4	no
SRR8480619_contig-748000001	JAJPPM010001314.1_97_GP	27.9	104	389	81	132	235	1.31E-14	62	no
SRR8480619_contig-8000018_2	JABWQA011693063.1_40_NP	44.3	149	491	45	57	203	3.33E-45	141	no
SRR8480619_contig-861000003	JABWQA011504615.1_29_PB1	40.9	44	2	133	62	105	2.61E-08	39.7	no
SRR8480620_contig-10000002_2	NIGP01003054.1_273_NP	36.9	160	1	480	180	313	9.03E-31	107	no
SRR8480620_contig-1000001_2	JAJPPM010000601.1_94_NP	40.6	175	95	616	1	174	5.56E-36	119	no
SRR8480620_contig-1000019_2	JAJPPM010001314.1_97_GP	23.6	258	24	794	1	235	1.50E-26	100	no
SRR8480620_contig-11000011_2	JABWQA011693063.1_40_NP	42.7	75	7	231	129	203	2.27E-17	68.6	no
SRR8480620_contig-15000009_2	LMAV011835791.1_163_NP	51.6	62	5	190	5	66	2.95E-17	62.8	no
SRR8480620_contig-19	MNAF02001059.1_217_HP2	24.8	109	412	86	41	145	6.28E-07	40.4	no
SRR8480620_contig-195000012	MNAF02001059.1_217_HP2	24.8	109	356	30	41	145	5.36E-07	40.4	no
SRR8480620_contig-244000010	JXPU01078061.1_112_NP	48.6	37	6	116	217	253	1.35E-10	46.2	no
SRR8480620_contig-279000009	JABWQA011504615.1_29_PB1	48.4	31	96	4	62	92	8.38E-06	32.3	no
SRR8480620_contig-3000003	JAJPPM010001314.1_97_GP	24.4	422	1488	244	1	372	1.05E-36	133	no
SRR8480620_contig-3000010	NIGP01003054.1_273_NP	41.6	423	286	1551	1	394	5.71E-105	317	no
SRR8480620_contig-3000013	AAGE02013194.1_2_PB1	39.1	297	1840	962	154	435	1.05E-48	169	yes
SRR8480620_contig-4000002	JABWQA011647398.1_31_PB1	39.8	450	113	1459	3	430	2.86E-87	268	yes
SRR8480620_contig-4000009_2	JAJPPM010000005.1_91_NP	71.4	77	2	232	183	259	5.08E-38	121	no
SRR8480620_contig-5000008_2	AAGE02013193.1_15_PB1	45.5	77	19	249	56	129	2.46E-14	62.4	yes
SRR8480620_contig-6000000_2	JABWQA011647398.1_31_PB1	44.7	159	118	594	3	157	3.33E-34	119	no
SRR8480620_contig-6000008_2	JABWQA011647398.1_31_PB1	45.8	83	252	4	195	270	1.44E-14	60.1	yes
SRR8480620_contig-6000014_2	SWKZ01003044.1_285_NP	34.6	81	246	4	274	346	6.37E-08	40.8	no
SRR8480620_contig-71000015	SWKZ01003044.1_285_NP	43.8	48	2	142	342	389	2.11E-10	46.2	no
SRR8480620_contig-8000000_2	JAJPPM010000005.1_91_NP	60.8	97	3	293	29	125	8.60E-41	129	no
SRR8480620_contig-8000012	LMAV011835791.1_163_NP	59	39	1	117	50	88	2.94E-13	51.6	no
SRR8480620_contig-8000014_2	JABWQA011647398.1_31_PB1	37.6	287	860	3	78	350	2.78E-47	157	yes
SRR8480620_contig-9000017_2	JABWQA011647398.1_31_PB1	54.5	55	61	225	1	54	7.83E-15	60.1	no
SRR8480620_contig-98000011	JABWQA011647398.1_31_PB1	38.5	39	110	6	90	128	8.67E-05	30.4	no
SRR8480621_contig-1000009_2	JAJPPM010001314.1_97_GP	24.2	462	23	1364	1	410	7.78E-37	134	yes
SRR8480621_contig-1000012	MNAF02001059.1_217_HP2	23.9	109	396	70	41	145	3.81E-06	38.1	no
SRR8480621_contig-1000015_2	JAJPPM010000005.1_91_NP	62.8	277	85	915	1	276	7.13E-127	368	no
SRR8480621_contig-11	JABWQA011647398.1_31_PB1	40.4	453	2319	961	3	434	5.63E-86	273	yes
SRR8480621_contig-1123000013	AAGE02009150.1_8_NP	61.5	26	80	3	13	38	1.17E-07	36.2	no
SRR8480621_contig-14	NIGP01003054.1_273_NP	42.6	423	276	1541	1	394	7.61E-108	324	no
SRR8480621_contig-17_2	AAGE02013194.1_2_PB1	40	465	100	1473	1	435	1.15E-85	272	yes
SRR8480621_contig-19	JAJPPM010000005.1_91_NP	62.8	277	82	912	1	276	6.72E-127	368	no
SRR8480621_contig-2	JAJPPM010001314.1_97_GP	24.2	462	18	1359	1	410	6.60E-37	134	yes
SRR8480621_contig-2000013_2	JABWQA011647398.1_31_PB1	40.4	453	115	1473	3	434	5.73E-86	273	yes
SRR8480621_contig-2000017_2	MNAF02001059.1_217_HP2	23.9	109	255	581	41	145	3.99E-06	38.1	no
SRR8480621_contig-2000018	JXUM01088862.1_137_HP2	24	96	548	285	12	107	8.97E-06	37	no
SRR8480621_contig-30000006_2	JAJPPM010000601.1_94_NP	35.9	64	190	2	76	139	2.65E-07	38.1	no
SRR8480621_contig-3000011_2	JXUM01088862.1_137_HP2	24	96	556	293	12	107	9.25E-06	37	no
SRR8480621_contig-376000017	JABWQA011504615.1_29_PB1	62.5	32	121	26	25	56	3.67E-10	44.7	no
SRR8480621_contig-47000016	JAFDOQ010000565.1_67_NP	36.4	44	20	151	151	194	6.63E-06	34.7	no
SRR8480621_contig-6	AAGE02013194.1_2_PB1	40	465	2333	960	1	435	1.11E-85	272	yes
SRR8480621_contig-6_2	NIGP01000001.1_266_GP	24.8	270	1023	250	132	372	9.55E-17	74.7	no
SRR8480621_contig-653000010	JABWQA011647398.1_31_PB1	38.1	42	128	3	127	163	1.86E-05	32	no
SRR8480621_contig-8_2	NIGP01003054.1_273_NP	42.6	423	285	1550	1	394	1.19E-107	324	no
SRR8480621_contig-843000012	AAGE02013194.1_2_PB1	68.8	32	17	112	15	46	5.01E-11	47.4	no
SRR8480621_contig-9	NIGP01000001.1_266_GP	24.8	270	475	1248	132	372	9.39E-17	74.7	no
SRR8480621_contig-982000012	AAGE02014569.1_9_NP	57.1	35	1	105	272	304	1.88E-09	42.7	no
SRR8480622_contig-1	JAJPPM010000005.1_91_NP	63.2	277	1773	943	1	276	4.75E-127	369	no
SRR8480622_contig-1000001_2	JXUM01088862.1_137_HP2	24	96	95	358	12	107	9.25E-06	37	no
SRR8480622_contig-1000017	AAGE02013194.1_2_PB1	40	465	100	1473	1	435	2.16E-85	271	yes
SRR8480622_contig-11000014_2	JABWQA011693063.1_40_NP	45.9	85	1	255	101	185	1.14E-27	92.8	no
SRR8480622_contig-114000017	JABWQA011647398.1_31_PB1	41.3	46	143	6	127	167	1.49E-07	38.1	no
SRR8480622_contig-13_2	JAJPPM010000005.1_91_NP	63.2	277	85	915	1	276	4.89E-127	369	no
SRR8480622_contig-15	NIGP01000001.1_266_GP	24.8	270	473	1246	132	372	5.27E-17	75.5	no
SRR8480622_contig-199000007	JAFDOQ010000565.1_67_NP	45.8	24	2	73	171	194	6.12E-04	29.3	no
SRR8480622_contig-2000017	JXUM01088862.1_137_HP2	24	96	95	358	12	107	9.11E-06	37	no
SRR8480622_contig-215000012	JABWQA011460385.1_38_NP	47.6	42	1	126	161	202	1.20E-08	40.8	no
SRR8480622_contig-22000010	JAFDOQ010000565.1_64_NP	37.8	45	148	14	200	244	1.22E-07	38.9	no
SRR8480622_contig-24000016	JABWQA011460385.1_38_NP	50	58	176	3	72	128	2.15E-14	57.4	no
SRR8480622_contig-25000018	JAJPPM010000601.1_94_NP	41.2	51	4	156	5	55	5.21E-08	39.7	no
SRR8480622_contig-263000000	AAGE02013194.1_2_PB1	57.6	33	99	1	237	269	1.18E-07	37.7	no
SRR8480622_contig-39000008	JABWQA011422761.1_39_NP	50.5	91	1	273	126	216	7.32E-30	99.4	no
SRR8480622_contig-4000003	MNAF02001287.1_209_NP	41.9	31	101	9	393	423	1.66E-05	31.6	no
SRR8480622_contig-6_2	NIGP01000001.1_266_GP	24.8	270	1026	253	132	372	5.38E-17	75.5	no
SRR8480622_contig-9_2	AAGE02013194.1_2_PB1	40	465	106	1479	1	435	2.24E-85	271	yes
SRR8480622_contig-9000010_2	JAJPPM010000601.1_94_NP	37	81	244	5	60	140	5.33E-13	54.7	no
SRR8480623_contig-10000011_2	JXPU01078061.1_112_NP	41.9	43	211	83	224	266	1.47E-10	47.8	no
SRR8480623_contig-1000010	JABWQA011647398.1_31_PB1	45.7	94	9	290	207	297	3.87E-18	70.5	yes
SRR8480623_contig-12	JABWQA011693063.1_40_NP	47.4	95	1	285	109	203	2.44E-29	101	no
SRR8480623_contig-12000016_2	JAJPPM010000601.1_94_NP	44.1	179	554	21	55	232	6.94E-43	136	no
SRR8480623_contig-17000011_2	JXPU01078061.1_112_NP	48.1	54	163	2	286	337	8.09E-14	56.6	no
SRR8480623_contig-21000001_2	NIGP01003054.1_273_NP	42.6	423	1627	362	1	394	4.56E-107	322	no
SRR8480623_contig-22000008_2	JABWQA011647398.1_31_PB1	37.5	56	38	196	179	230	1.07E-06	37.4	no
SRR8480623_contig-23000009_2	MNAF02001287.1_208_NP	31.7	104	3	314	148	250	1.10E-12	55.5	no
SRR8480623_contig-23000012_2	SWKZ01003044.1_285_NP	42.2	275	8	823	138	403	7.96E-69	212	no
SRR8480623_contig-241000019	JABWQA011693063.1_40_NP	43.5	92	1	276	112	203	2.62E-26	90.1	no
SRR8480623_contig-276000019	JABWQA011504615.1_29_PB1	62.1	29	87	1	25	53	3.68E-09	42	no
SRR8480623_contig-280000006	JAFDOQ010000565.1_67_NP	45.8	24	139	68	171	194	2.01E-04	29.3	no
SRR8480623_contig-28000008	JABWQA011460385.1_38_NP	51.6	124	3	374	89	211	6.96E-39	124	yes
SRR8480623_contig-30000019	JXPU01105546.1_110_PB1	73.9	23	30	98	15	37	3.95E-08	38.9	no
SRR8480623_contig-3000005	AAGE02013193.1_15_PB1	38.8	85	257	3	19	100	7.03E-16	60.8	no
SRR8480623_contig-32000003_2	JABWQA011504615.1_29_PB1	40	50	152	3	41	90	8.84E-09	41.2	no
SRR8480623_contig-32000004	AAGE02009150.1_8_NP	61.8	34	2	103	46	79	8.16E-11	44.3	no
SRR8480623_contig-34000002_2	JABWQA011647398.1_31_PB1	65.9	41	130	8	15	55	7.76E-15	58.9	no
SRR8480623_contig-389000006	AAGE02013193.1_15_PB1	34.9	43	2	130	19	61	1.53E-05	32	no
SRR8480623_contig-4000000	JABWQA011460385.1_38_NP	46.2	65	1	195	165	229	9.95E-17	65.9	no
SRR8480623_contig-400000007	LMAV011835791.1_163_NP	60.5	43	4	132	46	88	4.94E-16	58.9	no
SRR8480623_contig-42000002	JABWQA011647398.1_31_PB1	49.1	53	147	1	251	299	2.23E-07	37.7	no
SRR8480623_contig-5000003	JAJPPM010001987.1_93_NP	35.2	125	377	3	212	310	4.66E-17	68.6	no
SRR8480623_contig-5000005_2	JAJPPM010001314.1_97_GP	23.7	443	18	1301	1	393	5.52E-37	134	no
SRR8480623_contig-5000013	JABWQA011647398.1_31_PB1	42.9	63	13	201	110	167	2.45E-12	53.1	no
SRR8480623_contig-589000015	AAGE02013194.1_2_PB1	57.6	33	103	5	237	269	1.36E-07	37.7	no
SRR8480623_contig-6000000	JAJPPM010001314.1_97_GP	30.1	73	9	227	98	148	6.32E-07	37.7	no
SRR8480623_contig-6000001_2	JABWQA011647398.1_31_PB1	40.4	453	2322	964	3	434	1.06E-85	272	yes
SRR8480623_contig-6000011	JAJPPM010000601.1_94_NP	40	150	2	448	9	158	2.80E-31	105	no
SRR8480623_contig-676000014	JABWQA011647398.1_31_PB1	44.8	29	88	2	99	127	7.42E-04	26.9	no
SRR8480623_contig-679000010	JABWQA011647398.1_31_PB1	45.2	31	103	11	127	157	8.47E-05	29.6	no
SRR8480623_contig-8000016_2	JAJPPM010000005.1_92_NP	56.2	73	221	3	1	73	6.84E-28	90.5	no
SRR8480623_contig-9000008_2	MNAF02001059.1_217_HP2	23.9	109	255	581	41	145	3.93E-06	38.1	no
SRR8480623_contig-91000006	JABWQA011647398.1_31_PB1	45.5	44	143	12	132	170	2.93E-07	37.4	no
SRR8480624_contig-1000003	JABWQA011647398.1_31_PB1	40.4	453	113	1471	3	434	5.52E-86	273	yes
SRR8480624_contig-1000005_2	JAJPPM010000005.1_91_NP	62.8	277	56	886	1	276	3.62E-127	369	no
SRR8480624_contig-109000003	JABWQA011647398.1_31_PB1	56.5	46	11	148	1	45	1.40E-12	52.4	no
SRR8480624_contig-2000006_2	NIGP01003054.1_273_NP	42.6	423	383	1648	1	394	2.23E-108	324	no
SRR8480624_contig-2000008_2	JAJPPM010000004.1_105_GP	36.4	55	31	168	297	351	2.20E-04	32	no
SRR8480624_contig-21000017_2	MNAF02001059.1_217_HP2	23.9	109	256	582	41	145	3.99E-06	38.1	no
SRR8480624_contig-22000008_2	JXUM01088862.1_137_HP2	24	96	92	355	12	107	9.11E-06	37	no
SRR8480624_contig-25000016	LMAV011341161.1_164_NP	55.6	36	113	6	55	90	6.98E-10	42.4	no
SRR8480624_contig-3000015	AAGE02016037.1_7_NP	68.4	76	228	1	108	183	7.65E-37	117	no
SRR8480624_contig-31000011	LMAV011835791.1_163_NP	59	39	133	17	50	88	3.34E-13	51.6	no
SRR8480624_contig-4000004_2	JABWQA011647398.1_31_PB1	40.4	453	2322	964	3	434	5.73E-86	273	yes
SRR8480624_contig-4000012_2	MNAF02000686.1_205_GP	28.1	57	293	123	56	112	2.05E-04	30.8	no
SRR8480624_contig-411000016	SWKZ01017995.1_300_GP	34.3	35	115	11	118	152	7.21E-07	35.8	no
SRR8480624_contig-44000006	JABWQA011504615.1_29_PB1	46.5	43	145	17	26	68	8.83E-10	43.9	no
SRR8480624_contig-449000009	JAJPPM010000601.1_94_NP	47.4	38	118	5	5	42	1.92E-07	37.4	no
SRR8480624_contig-474000010	JXPU01105546.1_110_PB1	46.7	30	19	108	218	247	4.15E-06	33.5	no
SRR8480624_contig-48000002	JABWQA011460385.1_38_NP	45.5	44	1	132	177	220	2.74E-11	48.5	no
SRR8480624_contig-517000009	AAGE02013193.1_15_PB1	42.4	33	12	110	35	67	8.09E-06	32.3	no
SRR8480624_contig-6000002	JXUM01088862.1_135_NP	53.7	41	130	8	359	399	1.40E-12	52.4	no
SRR8480624_contig-6000017	MNAF02001059.1_217_HP2	23.9	109	255	581	41	145	3.72E-06	38.1	no
SRR8480624_contig-7	NIGP01003054.1_273_NP	42.6	423	281	1546	1	394	1.12E-107	324	no
SRR8480624_contig-7_2	AAGE02013194.1_2_PB1	44.8	67	4	204	372	435	9.98E-09	47.4	yes
SRR8480624_contig-9	JAJPPM010001314.1_97_GP	23.7	443	1484	201	1	393	1.03E-36	133	no
SRR8480624_contig-9_2	JAJPPM010001314.1_97_GP	22.6	323	965	6	1	278	2.72E-31	115	no
SRR8480624_contig-9000007_2	JAJPPM010000601.1_94_NP	39.6	106	316	2	55	160	1.11E-20	76.3	no
SRR8480625_contig-0_2	JABWQA011647398.1_31_PB1	40.1	454	118	1476	3	434	4.19E-86	273	yes
SRR8480625_contig-1000009	MNAF02001059.1_217_HP2	24.8	109	257	583	41	145	6.23E-07	40.4	no
SRR8480625_contig-1000015	NIGP01003054.1_273_NP	41.6	423	1621	356	1	394	5.26E-105	317	no
SRR8480625_contig-1531000007	JABWQA011647398.1_31_PB1	45	40	22	141	195	230	7.54E-07	36.2	no
SRR8480625_contig-1755000000	LMAV011341161.1_164_NP	55.3	38	144	31	53	90	3.94E-10	43.5	no
SRR8480625_contig-1954000007	JXPU01078061.1_112_NP	46.8	47	142	2	293	337	7.51E-11	47.4	no
SRR8480625_contig-2000003	JAJPPM010001314.1_97_GP	24.4	422	1487	243	1	372	7.68E-37	134	no
SRR8480625_contig-2000015_2	NIGP01003054.1_273_NP	41.6	423	290	1555	1	394	6.03E-105	317	no
SRR8480625_contig-2203000013	JAJPPM010000005.1_91_NP	80.4	46	138	1	173	218	1.11E-24	84.7	no
SRR8480625_contig-2299000012	JABWQA011647398.1_31_PB1	40.5	42	127	2	127	163	2.79E-06	34.3	no
SRR8480625_contig-2806000008	JAJPPM010000005.1_91_NP	70.3	37	111	1	213	249	3.13E-15	58.9	no
SRR8480625_contig-324000001	JAFDOQ010000565.1_67_NP	34.2	79	3	239	106	183	5.11E-12	52	no
SRR8480625_contig-4000007_2	JAJPPM010001314.1_97_GP	24.4	422	23	1267	1	372	7.78E-37	134	no
